1	100	245	260	510	500	300	RISM ID
3796169	"10$aBoccherini, Luigi,$d1743-1805"	"02$aA second sett of six sonatas for the piano-forte or harpsichord,$bwith accompaniments for a violin and violoncello."	"0\$aLondon,$bPrinted and sold by J. Dale$c[between 1786 and 1791]"	\4$aRISM A: BB 3104a	\\$aReissued from J. Welcker's plates.	\\$apart 1	
3796189	"10$aVanhal, Johann Baptist,$d1739-1813."	00$aOverture 42$c[by] C. Vanhall.	0\$a[London?$c178-?]	\4$aRISM A: V 332	\\$aCaption title.;\\$aArranged for piano or harpsichord.	\\$a6 p.	
3796177	"10$aJust, Johann August,$dapproximately 1750-1791"	"00$a[Collection of divertimenti, for piano alone and for piano with acc. for flute or violin."	"0\$aLondon,$bI. Bland,$cca. 1790]"	\4$aRISM A: J 745 ; J 747 ; J 746		\\$apart 1	
3796198	"10$aHüllmandel, Nicolas-Joseph,$d1756-1823."	"00$aTrois sonates pour le piano forte ou le clavecin, avec accompagnement d'un violon ad libitum.  Op. XI."	"00$aLondon,$bPrinted by Longman and Broderip$c[ca. 1790]"	\4$aRISM A: H 7799	"\\$aPart for piano.;\\$aSixty-four pages of the piano part of a set of 6 concertos by an unidentified composer, bound at end."	"\\$a[1], 18 p."	
3796194	"10$aHook,$cMr.$q(James),$d1746-1827."	"00$aThree grand concertos for the organ,$bharpsichord or piano forte, with accompaniments for violins, oboes, flutes, french-horns, trumpets, bassoons and violoncellos.  As performed at Vauxhall Gardens. Opera 20."	"00$aLondon,$bPrinted by S.A. & P. Thompson$c[between 1779 and 1793]"	\4$aRISM A: H 7330		\\$apart 1	
3796085	"10$aBoccherini, Luigi,$d1743-1805"	00$aSei sonate di cembalo e violino obbligato Opera V.a Gravée$cpar la V.e Leclair.	"00$aParis,$bBoyer [etc.,$cca. 1780]"	\4$aRISM A: B 3031	"\\$aIncludes advertisement.;\\$a""Plusieurs de ces pieces peuvent s'executer sur la harpe."""	\\$a2 parts.	
3796087	"10$aBoccherini, Luigi,$d1743-1805"	"00$aSix sonatas for the harpsichord or pianoforte,$bwith an accompaniment for a violin or German flute.  Opera 3 [i.e. 5]"	"00$aLondon,$bPrinted & sold by M. Clementi$c[ca. 1800]"	\4$aRISM A: B 3024		\\$a2 parts.	
3796082	"10$aBlow, John,$d-1708"	"04$aThe pleasant musical companion,$bbeing a choice collection of catches, for three and four voices,$ccompos'd by Dr. John Blow, the late Mr. Henry Purcell, and other eminent masters."	"00$aLondon,$bPrinted by W. Pearson and sold by J. Young,$c1720."	"\4$aRISM B: II, 289"	\\$aIn box.	"\\$a[8], 92 p."	
3796098	"10$aSchobert, Johann,$d-1767"	00$a[Selected works]	"00$aLondon,$bPrinted and sold by R. Bremner$c[between 1762 and 1789]"	4\$aRISM A: S 1918 - 2001	"\\$aSeveral pages of the first item mutilated.;\\$aContains the harpsichord parts of his sonatas, quartets and concerti op. 1-15."	\\$a1 v. (various pagings)	
3796009	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	10$aRequiem für das Pianoforte allein mit Hinweglassung der Worte gesetzt$cvon Carl Czerny.	"0\$aWien,$bA. Diabelli$c[1828]"	\4$aRISM A: M 4086		\\$a31 p.	
3796055	"10$aBerton, H.$q(Henri),$d1767-1844."	"10$aMontano et Stéphanie,$bopéra en trois actes,$cpar Monsieur Jaure, mis en musique par H. Berton ..."	"00$aParis,$bBoieldieu jeune$c[between 1811 and 1818]"	\4$aRISM A: B 2275		"\\$a[1] p., score (266 p.)"	
3796049	"10$aBerton, H.$q(Henri),$d1767-1844."	10$aFrançoise de Foix;$bopéra en trois actes.$cReprésenté pour la première fois sur le théâtre de l'Opéra comique impérial le 28 janvier 1809.  Paroles de MM. Bouilly & Dupaty.	"00$aParis,$bMme. Duhan$c[1809?]"	\4$aRISM A: B 2248		\\$ascore (249 p.)	
5865538	"10$aKrumpholz, Jan K*rtitel,$d1742-1790."	00$aFavorite harp concerto adapted for the harpsichord or piano forte $bby J. L. Dussek.	"0\$aLondon:$bM. Clementi,$c[179-]"	\4$aRISM A: KK 2871a		\\$a18 p. of music.	
753133	"10$aSacchini, Antonio,$d1730-1786."	10$aOEdipe à Colonne :$bopera en trois actes : avec accompagnement de forte piano /$cmusique de Sacchini.	\\$aA Paris :$bChez L. Troupenas ...$c[1826-1828]	\4$aRISM A: SS 203a	\\$aLibretto by N.F. Guillard.  cf. Loewenberg.;\\$aPlate no.: 7.	"\\$a1 vocal score ([1], 190 p.)"	
6162539	"10$aLatour, T."	12$aL'Orage :$brondo pastorale pour le piano forte en imitation du celebre rondo de Steibelt /$ccompose...par T. Latour.	"0\$a[London,$bChappell,$c1816]"	"\4$aRISM A: LL 1058 I, 176 b"	\\$aPl. no. 325.;\\$aLacks title page: title from OCLC: 54318415	\\$a12 p.	
6162553	"10$aLatour, T."	12$aFra tante angoscie e palpiti :$bfrom the opera of La Cenerentola /$cby T. Latour.	"0\$a[London,$bChappell,$cbetween 1811 and 1819{rcub}"	"\4$aRISM A: LL 1058 I, 155"	\\$aPl. no. 1581	\\$a9 p. of music	
3825786	"10$aDella Maria, Domenico,$d1769-1800"	"13$aLe prisonnier,$bou, La ressemblance : opera en un acte /$cparoles du cen. Duval ; musique du cen. Domenico Della Maria ..."	"0\$aA Paris :$bDu fonds Des Lauries [i.e. Des Lauriers ...,$cca. 1800]"	\4$aRISM A: D 1451	\\$aPl. no.: 59.	"\\$a1 score ([3], 146 p. (prelim. p. [3] advertisement))"	
3799336	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	"00$aSonata no. XXIV from op. 1, with a violin accompaniment."	00$a[London]$bMonzani & Cimador$c[between 1800 and 1803]	\4$aRISM A: M 6481	\\$aCaption title; t.p. reads: Mozart's selection of piano-forte music.  No. [24]	\\$a9 p.	
3799331	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	00$aAir with variations.	00$a[London]$bMonzani and Cimador$c[between 1800 and 1803]	\4$aRISM A: M 7110?	\\$aCaption title; t.p. reads: Mozart's selection of piano-forte music.  No. [22];\\$aVariations for piano on a theme by Benedikt Schack or Franz Gerl.  Cf. Köchel.	\\$a13 p.	
3799325	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	10$aLison dormoit dans un bocage.	"00$a[London,$bT. Monzani,$cbetween 1803 and 1805]"	\4$aRISM A: M 6976?	\\$aCaption title: t.p. reads: Mozart's selection of piano-forte music.  No. [20];\\$aVariations for piano on a theme by N. Dezède.	"\\$a9, [1] p. ([1] p. at end advertisement)"	
3799324	"10$aEberl, Anton,$d1765?-1807"	00$aAir with variations$c[by] W.A. Mozart.	00$a[London]$bMonzani & Cimador$c[between 1800 and 1803]	\4$aRISM A: E 151	"\\$aCaption title; t.p. reads: Mozart's selection of piano-forte music.  No. [13];\\$aVariations for piano on a theme from ""Der Gutsherr"" by K. Ditters von Dittersdorf.;\\$aAttributed to Mozart in several early editions.  Cf. Köchel."	\\$a7 p.	
3799321	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	"00$aSonata IX, from op. 19, with violin and violoncello accompaniments, ad libitum."	"00$a[London,$bMonzani & Cimador$c[between 1800 and 1803]"	\4$aRISM A: M 6907	\\$aCaption title; t.p. reads: Mozart's selection of piano-forte music.  No. [9]	\\$a11 p.	
3799315	"10$aScarlatti, Domenico,$d1685-1757."	00$aForty two suits of lessens for the harpsichord ...	"\\$aLondon :$bPrinted and sold by Preston,$c[between 1789 and 1798]"	\4$aRISM A: S 1192	"\\$aVol. 3 has title: Six sonatas for the harpsichord.;\\$aVol. 1 and 2 contain the ""Essercizi per gravicembalo"", originally published by Scarlatti, with 12 additional pieces by him, a composition (""Introduction"") by Thomas Roseingrave, and a fugue by Alessandro Scarlatti (v. 2, p. 9-11)  Cf. L.C."	\\$a3 v. in 1.	
3799305	"10$aSammartini, Giovanni Battista,$d1700 or 1701-1775"	"00$aSix sonatas for two violins with a thorough bass for the harpsichord or violoncello$ccompos'd by Gio. Battista St. Martini, Sigr. Brioschi & other masters.  3d set."	"00$aLondon,$bI. Walsh$c[1746]"	\4$aRISM A: S 678		"\\$aparts 1, 3"	
3799308	"10$aSammartini, Giuseppe,$d1695-1750."	"00$aXII [i.e. Dodici] sonate a due violini,$be violoncello, e cambalo, se piace.$cOpera terza ... da Giuseppe San Martini."	"00$aLondon,$bI. Walsh$c[1747]"	\4$aRISM A: S 722	\\$aVioloncello part has figured bass.;\\$aTwo pages of unrelated music bound at end of violoncello part.	\\$av.	
3799348	"10$aHaydn, Joseph,$d1732-1809"	"00$aHaydn's favorite, a sonata for the harpsichord or piano forte ..."	"00$a[London,$bPrinted & sold by J. Bland,$cca. 1795]"	"\4$aRISM B, II: p. 114"	"\\$aCaption title.;\\$aBland's Harpd. Coln. No. 16. Vol:2."""	"\\$a[1], 152-159, [1] p."	
3799344	"10$aHaydn, Joseph,$d1732-1809"	02$aA new grand sonata for the piano forte ...  Op. 78.	"00$aLondon,$bPrinted by Longman, Clementi$c[ca. 1800]"	\4$aRISM A: H 3963		"\\$a[1], 20 p."	
3799341	"10$aMozart, Wolfgang Amadeus,$d1756-1791."	00$aOvertura dell opera Il flauto magico.$bAdapted for the piano-forte.	00$a[London]$bMonzani & Cimador$b[between 1800 and 1803]	\4$aRISM A: MM 4835a	\\$aCaption title; t.p. reads: Mozart's selection of piano-forte music.  No. [33]	\\$a7 p.	
3799631	"10$aSimpson, Christopher,$d-1669"	"10$aChelys, minuritionum artificio exornata;$bsive, Minuritiones ad basin, etiam ex tempore modulandi ratio.  In tres partes distributa.  The division-viol; or, The art of playing ex tempore upon a ground.$cDivided into three parts ..."	"00$aLondon,$bPrinted by W. Godbid for H. Brome,$c1667."	"\4$aRISM B: VI, 786"	"\\$aLatin and English in parallel columns.;\\$aErrors in paging: no. 52-61 duplicated.;\\$a""An octave"" ([3] p. at end) in MS.;\\$aWing S3809A."	"\\$a[12], 67 (i.e. 77) p.$billus., music, port."	
3799620	"10$aArne, Thomas Augustine,$d1710-1778."	"02$aA new edition of Artaxerxes;$ba serious opera as performed at the Theatres Royal Covent Garden and Drury Lane, for the voice, harpsichord and violin."	"00$aLondon,$bS.A. & P. Thompson$c[ca. 1780]"	\4$aRISM A: A 1632	\\$aThe libretto is a translation by the composer of Metastasio's Artaserse.  Cf.  Loewenberg.  Annals of opera.;\\$aWith unrealized continuo.;\\$aIncludes advertisement.	"\\$a[1], 4, [1], 67 p."	
3799624	"10$aGrétry, André-Ernest-Modeste,$d1741-1813"	"04$aThe songs, duets, trios & chorusses of the historical romance of Richard Coeur de Lion.$bAs performed at the Theatre Royal in Drury Lane.$cThe music by Monsr. Gretry, adapted to the English words by Mr. Linley."	"00$aLondon,$bS.A. & P. Thompson$c[ca. 1786]"	\4$aRISM A: G 4346	\\$aLibretto by M.J. Sedaine.  Cf. Loewenberg.  Annals of opera.;\\$aTranslated by J. Burgoyne.  Cf. Brit. union cat. of early music.;\\$aWith unrealized continuo.	"\\$a[1], 73 p."	
3799670	"10$aPiccinni, Niccolò,$d1728-1800."	10$aIphigenie en Tauride;$btragedie lirique en quatre actes ...$cGravée par le Sr. Huguet.	"0\$aParis,$bChez le Suisse de l'Hôtel de Noailles$c[ca. 1781]"	\4$aRISM A: P 2150	\\$aLibretto by A. Du Congé Dubreuil.  Cf.;\\$aGrove's dict. of music.;\\$aIncludes advertisement.	"\\$a[2] p., score (264 p.)"	
3799664	"10$aPiccinni, Niccolò,$d1728-1800"	"13$aLa buona figliuola;$bopera boufon en III actes.$cTraduit de l'italien [de Carlo Goldoni]  Musique de Piccini, arrangée par Baccelli. Représenté pour la premiere fois par les Comédiens ital. ordinaires du roi le 10. juin 1771."	"0\$aParis,$bGravée par Huguet; Chez Houbaut$c[1771?]"	\4$aRISM A: P 2066	\\$aLibretto based on Samuel Richardson's Pamela.	\\$ascore (150 p.)	
3799667	"10$aPiccinni, Niccolò,$d1728-1800."	10$aDidon;$btragédie lyrique en trois actes ...$cGravée par Huguet.	"0\$aParis,$bChez le Suisse de l'Hotel de Noailles$c[ca. 1783]"	\4$aRISM A: P 2101	\\$aLibretto by J.F. Marmontel.  Cf. Grove's dict. of music.;\\$aIncludes advertisement.	"\\$a[4] p., score (307 p.)"	
3799661	"20$aSousa Villa Lobos, Mathias de"	10$aArte de cantochão.	"00$aCoimbra,$bOfficina de M. Rodrigves de Almeyda,$c1688."	"\4$aRISM B: VI, 863"		"\\$a[15], 214, [4] p.$billus., music."	
3799645		"00$aSix sonatas for two violins and a violoncello,$cwith a thorough bass for the harpsichord, compos'd by Sigr. Zanni, Sigr. Zimmerman, Sigr. Anetti, Sigr. Rozelli, & Sigr. Aragoni."	"00$aLondon,$bC. and S. Thompson$c[1764]"	"\4$aRISM B: II, 363"		\\$aparts 1	
3799642	"10$aSivewright, John"	"12$aA collection of Church tunes & anthems,$bin three parts.$cCollected from the best authors."	"00$aEdinburgh,$bPrinted and sold by Urbani & Liston; J. Johnson, sct$c[179-?]"	\4$aNot in RISM?	\\$aOn cover in MS.: Sivewright's Collection.;\\$aIndex in MS. on inside front cover.	\\$ascore (72 p.)	
3799638	"10$aSimpson, Christopher,$d-1669"	"02$aA compendium:$bor, Introduction to practical music.  In five parts.  Teaching, by a new, and easy method, 1. The rudiments of song.  2. The principles of composition.  3. The use of discords.  4. The form of figurate descant.  5. The contrivance of canon.$cBy Christopher Sympson."	"00$aLondon,$bPrinted by W. Pearson, for A. Bettesworth and C. Hitch [etc.]$c1732."	"\4$aRISM B: VI, 785"		"\\$a[12], 144 p.$bmusic, port."	
3799695	"10$aStamitz, Johann,$d1717-1757."	"00$aSix grand orchestra trios,$bproper for small or great concerts. Opera prima."	"0\$aLondon,$bR. Bremner$c[1763]"	\4$aRISM A: S 4577		\\$apart 1	
3799526	"10$aShield, William,$d1748-1829."	"14$aThe nunnery;$ba comic opera, as performed with universal applause at the Theatre Royal, Covent Garden.$cSelected & composed by Wm. Shield."	"00$aLondon,$bPrinted by Longman & Broderip$c[1785]"	\4$aRISM A: S 3095	\\$aVocal score with instrumental indications.;\\$aLibretto by W. Pearce.	"\\$a[1], 34 p."	
3799524	"10$aShield, William,$d1748-1829"	"14$aThe choleric fathers;$ba comic opera, performed with universal applause at the Theatre Royal, Covent Garden.  Opera 4."	"00$a[London,$bPrinted by Longman & Broderip,$c1785]"	\4$aRISM A: S 2931	\\$aImprint supplied in Ms.;\\$aVocal score with instrumental indications.;\\$aLibretto by T. Holcroft.	"\\$a[3], 72 p."	
3799543	"10$aShield, William,$d1748-1829"	"14$aThe travellers in Switzerland;$ba comic opera as performed at the Theatre Royal, Covent Garden.$cSelected & composed by William Shield. The words by Bate Dudley."	"00$aLondon,$bPrinted by Longman & Broderip$c[1794]"	\4$aRISM A: S 3244	\\$aVocal score with instrumental indications.	"\\$a[1], vi, 98 p."	
913805	"1\$aMcIntyre,$cMr."	"10$aNiel Gow :$ba favorite quick step : as perform'd by the band of the Royal Edinburgh Volunteers, and danced at all the public places /$ccomposed by Mr. McIntyre."	"\\$aGlasgow :$bPrinted and sold by J. McFadyen ...,$c[between 1790 and 1826]"	\4$aNot in RISM	"\\$aCaption title.;\\$a""The public will please take notice; since this piece was published, another has appeared, which has not the quick step, and the air is quite incorrect."""	\\$ap. 24-25 of music.	
913821		04$aThe Lady's favourite.	"\\$aGlasgow :$bPrinted & sold by J. McFadyen ...,$c[between 1790 and 1826]"	\4$aRISM A: AN 1457	\\$aCaption title.	\\$a2 p. of music.	
913814		04$aThe London or Berkshire march.	"\\$aGlasgow :$bJ. McFadyen ...,$c[between 1790 and 1826]"	\4$aNot in RISM	\\$aCaption title.	\\$a2 p. of music.	
1746992	"1\$aJones, Edward,$d1752-1824."	"12$aA favorite French pastoral song :$badapted, with accompaniments, for the harp or harpsichord /$cby Ed. Jones ..."	"\\$aLondon :$bPrinted by Muzio, Clementi ...,$c[180-?]"	\4$aNot in RISM	\\$aCaption title.	\\$a3 p. of music.	
1344821	"1\$aEley, C. F.$q(Chr. Fr.)"	"10$aThree duetts for a violin, and a violoncello /$ccomposed by C.F. Eley ; op. 1 ..."	"\\$aLondon :$bPrinted for the author ..., and may be had at Platts's Music Warehouse ...,$c[ca. 1790]"	\4$aRISM A: E 616		"\\$apart 1 ([1], 15, [1] p. (p. [16] advertisement))"	
3640637	"10$aMouret, Jean-Joseph,$d1682-1738."	"13$aLa provençale :$bnouvelle entrée ajoûté aux Festes de Thalie, en septembre 1722 /$cpar Mr. Mouret ..."	"0\$a[Paris] :$bDe l'Imprimerie de J-B-Christophe Ballard ...,$c1722."	\4$aRISM A: M 3969	\\$aLibretto by Joseph de Lafont.  Cf. N.U.C.	"\\$a1 condensed score ([3], 71, [1] p.)"	
883781	"1\$aHook,$cMr.$q(James),$d1746-1827."	"10$aSix sonatas for the piano forte or harpsichord :$bwith an accompaniment for a German flute, or violin ... /$ccomposed by Mr. Hook ; op. 54 ..."	"\\$aLondon :$aPrinted by J. Preston,$c[1788]"	\4$aRISM A: H 7340		\\$a27 p. of music.	
883775	"1\$aHook,$cMr.$q(James),$d1746-1827."	"10$aSix grand lessons for the harpsichord or piano forte :$bwith an accompaniment for a German flute, or violin ... /$ccomposed by James Hook ; opera XXX ..."	"\\$aLondon :$aPrinted & sold by J. Preston,$c[1784]"	\4$aRISM A: H 7337	\\$aPart for keyboard.	"\\$a[1], 48 p. of music."	
3877382	"10$aArteaga, Esteban de,$d1747-1799"	13$aLe rivoluzioni del teatro musicale italiano dalla sua origine fino al presente :$bopera /$cdi Stefano Arteaga ...	"0\$aIn Venezia :$bNella stamperia di Carlo Palese,$c1785."	"\4$aRISM B: VI, 98"	"\\$aIncludes 6 fold. p. of music at end of v. 2.;\\$a""Lettera sopra la musica indirizzata al sig. Co. di Caylus e stampata l'anno 1754"": v. 3, p. 243-284.;\\$a""Osservazioni intorno ad un estratto del tomo 2e della presente opera inserito nel giornale enciclopedico di Bologna n. XIII del mese d'Aprile del corrente anno [di Vincenzo Manfredini]"": v. 3, p. 285-391.;\\$aIncludes bibliographical references."	\\$a3v. :$bmusic.	
1223128	"10$aDalayrac, N.$q(Nicolas),$d1753-1809"	"11$a[Sargines,$bou, L'eleve de l'amour : comédie en quatre actes en prose /$cpar M. Monvel ; representée pour la premiere fois par les comédiens italiens ordinaires du roi le mercredi 14 mai 1788 ; mise en musique par M. Dal*** ; oeuvre IX."	"0\$aParis :$bChez Le Duc,$c1788?]"	\4$aRISM A: D 583	\\$aTitle page wanting; t. p. information supplied from N.U.C.	"\\$a1 score ([1], 241 p.)"	
3871790	"10$aMonsigny, Pierre-Alexandre,$d1729-1817."	"12$aL'isle sonante :$bopera-comique en trois actes: réprésentée pour la premiere fois par les comediens italiens ordinaires du roy, le lundy 4. janvier 1768 /$cpar Mr. *** ; gravé Mlle Vendôme et le sr. Moria."	"0\$aA Paris :$bChez Claude Herissant ...,$c[1768?]"	\4$aRISM A: M 3257	\\$aMusic by P.A. Monsigny; libretto by Charles Collé.  Cf. Grove.	"\\$a1 score ([1], 228 p.)"	
5865197	"10$aDussek, Johann Ladislaus,$d1760-1812."	00$aA sonata for the grand & small piano forte with additional keys.$bOp. 24 / J. L. Dussek.	"0\$aLondon:$bM. Clementi,$c[179-]"	\4$aRISM A: D 4380a		\\$a10 p. of music.	
5865217	"10$aDussek, Johann Ladislaus,$d1760-1812."	00$aTrois sonates pour clavecin ou forte piano avec accompagnement de violon.$bOe. 9 / M. Dussek.	"0\$aLondon:$bM. Clementi,$c[179-]"	\4$aRISM A: D 4161?	\\$aTitle page altered in ink from Oe. X.	\\$a27 p. of music.	
542217	"1\$aBach, Carl Philipp Emanuel,$d1714-1788."	"10$aHerrn Professor Gellerts Geistliche Oden und Lieder :$bmit Melodien, nebst einem Anhange zwölf geistlicher Oden und Lieder /$cvon Carl Philipp Emanuel Bach."	"\\$aLeipzig :$bBey Johann Gottlob Immanuel Breitkopf,$c1784."	\4$aRISM A: B 126	\\$aFor voice and harpsichord.	"\\$a[4], 74 p."	
1160789	"1\$aDauvergne, Antoine,$d1713-1797."	14$aLes amours de Tempé :$bballet heroïque en quatre entrées /$cpar Mr. Dauvergne ... ; representé pour la premiere fois le 7 novembre 1752. par l'Academie royale de musique ... ; gravé par le sr. Hue.	"\\$aA Paris :$bChez l'auteur ..., Madame Boivin ..., Monsieur Le Clerc ...; imprimée par Auguste de Loraine,$c[1752]"	\4$aRISM A: D 1092	"\\$aHalf title: Les amours de Tempé : ballet heroïque : Le bal, ou, L'amour discret.;\\$aLibretto by Louis de Cahusac.  Cf. Soleinne."	"\\$a[1] leaf, score (150 p.)"	
